popsize, maxsubsize, migration, mutation, rec1, rec2, numinds, numindssub, maxrepro, overdom, numgens, parthreduction, parthpenalty, plotnumber
50000 25 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 646
50000 25 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 647
50000 25 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 648
50000 25 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.03 649
50000 25 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.04 650
50000 25 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 651
50000 25 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 652
50000 25 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 653
50000 25 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.03 654
50000 25 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.04 655
50000 25 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 656
50000 25 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 657
50000 25 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 658
50000 25 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.03 659
50000 25 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.04 660
50000 25 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 661
50000 25 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 662
50000 25 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 663
50000 25 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.03 664
50000 25 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.04 665
50000 25 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 666
50000 25 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 667
50000 25 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 668
50000 25 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.03 669
50000 25 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.04 670
50000 25 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 671
50000 25 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 672
50000 25 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 673
50000 25 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.03 674
50000 25 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.04 675
50000 25 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 676
50000 25 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 677
50000 25 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 678
50000 25 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.03 679
50000 25 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.04 680
50000 25 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 681
50000 25 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 682
50000 25 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 683
50000 25 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.03 684
50000 25 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.04 685
50000 25 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 686
50000 25 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 687
50000 25 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 688
50000 25 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.03 689
50000 25 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.04 690
50000 25 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 691
50000 25 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 692
50000 25 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 693
50000 25 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.03 694
50000 25 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.04 695
50000 25 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 696
50000 25 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 697
50000 25 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 698
50000 25 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.03 699
50000 25 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.04 700
50000 25 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 701
50000 25 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 702
50000 25 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 703
50000 25 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.03 704
50000 25 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.04 705
50000 25 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 706
50000 25 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 707
50000 25 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 708
50000 25 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.03 709
50000 25 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.04 710
50000 25 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 711
50000 25 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 712
50000 25 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 713
50000 25 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.03 714
50000 25 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.04 715
50000 25 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 716
50000 25 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 717
50000 25 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 718
50000 25 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.03 719
50000 25 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.04 720
